# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2537.8000 M52 10000 5 2417.8000 S5 P101 259 N S5->C220->S41->C197->C205->P101
2537.9000 M36 10000 6 2177.9000 S3 P101 263 N S3->C165->S97->C222->C115->C205->P101
2538.0000 M881 10000 6 2478.0000 S88 P101 258 N S88->C171->C202->C176->S30->C205->P101
2538.1000 M676 10000 3 2178.1000 S67 P101 263 N S67->C197->C205->P101
2538.2000 M379 10000 5 1998.2000 S37 P101 266 N S37->C202->C176->S30->C205->P101
2538.3000 M326 10000 3 2178.3000 S32 P101 263 N S32->C115->C205->P101
2538.4000 M896 10000 3 2178.4000 S89 P101 263 N S89->C187->C205->P101
2538.5000 M417 10000 2 2118.5000 S41 P101 264 N S41->C205->P101
2621.0000 M87 10000 4 2201.0000 S8 P102 263 N S8->C163->C172->C185->P102
2621.1000 M662 10000 4 2501.1000 S66 P102 258 N S66->C198->C172->C185->P102
2621.2000 M317 10000 3 2201.2000 S31 P102 263 N S31->C172->C185->P102
2621.3000 M437 10000 7 2201.3000 S43 P102 263 N S43->C109->C182->C180->C108->C162->C185->P102
2621.4000 M318 10000 3 2141.4000 S31 P102 264 N S31->C172->C185->P102
2626.7000 M13 10000 3 2446.7000 S1 P101 259 N S1->C173->C159->P101
2626.8000 M15 10000 3 2326.8000 S1 P101 261 N S1->C173->C159->P101
2626.9000 M16 10000 3 2266.9000 S1 P101 262 N S1->C173->C159->P101
2627.0000 M902 10000 4 2507.0000 S90 P101 258 N S90->C106->S5->C159->P101
2627.1000 M905 10000 4 2327.1000 S90 P101 261 N S90->C106->S5->C159->P101
2627.2000 M873 10000 4 2447.2000 S87 P101 259 N S87->C208->S19->C159->P101
2627.3000 M110 10000 3 2027.3000 S1 P101 266 N S1->C173->C159->P101
2627.4000 M871 10000 4 2567.4000 S87 P101 257 N S87->C208->S19->C159->P101
2627.5000 M903 10000 4 2447.5000 S90 P101 259 N S90->C106->S5->C159->P101
2664.3000 M479 10000 2 2124.3000 S47 P104 264 N S47->C205->P104
2664.4000 M463 10000 2 2484.4000 S46 P104 258 N S46->C205->P104
2664.5000 M462 10000 2 2544.5000 S46 P104 257 N S46->C205->P104
2664.6000 M476 10000 2 2304.6000 S47 P104 261 N S47->C205->P104
2664.7000 M745 10000 2 2364.7000 S74 P104 260 N S74->C205->P104
2664.8000 M175 10000 2 2364.8000 S17 P104 260 N S17->C205->P104
2664.9000 M176 10000 2 2304.9000 S17 P104 261 N S17->C205->P104
2665.0000 M475 10000 2 2365.0000 S47 P104 260 N S47->C205->P104
2665.1000 M467 10000 2 2245.1000 S46 P104 262 N S46->C205->P104
2665.2000 M413 10000 2 2485.2000 S41 P104 258 N S41->C205->P104
2665.3000 M4710 10000 2 2065.3000 S47 P104 265 N S47->C205->P104
2740.4000 M133 10000 5 2560.4000 S13 P102 257 N S13->C142->C213->C180->C175->P102
2740.5000 M502 10000 7 2620.5000 S50 P102 256 N S50->C208->S5->C115->S23->C181->C175->P102
2740.6000 M505 10000 7 2440.6000 S50 P102 259 N S50->C208->S5->C115->S23->C181->C175->P102
2740.7000 M503 10000 7 2560.7000 S50 P102 257 N S50->C208->S5->C115->S23->C181->C175->P102
2740.8000 M649 10000 5 2200.8000 S64 P102 263 N S64->C115->S23->C181->C175->P102
2882.4000 M512 10000 6 2762.4000 S51 P100 253 N S51->C176->C166->C162->S91->C221->P100
2882.5000 M781 10000 7 2822.5000 S78 P100 252 N S78->C124->C176->C166->C162->S91->C221->P100
2882.6000 M422 10000 4 2762.6000 S42 P100 253 N S42->C119->C125->C221->P100
2882.7000 M169 10000 6 2342.7000 S16 P100 260 N S16->C124->C176->S27->C133->C221->P100
2882.8000 M161 10000 6 2822.8000 S16 P100 252 N S16->C124->C176->S27->C133->C221->P100
2906.2000 M663 10000 6 2726.2000 S66 P100 254 N S66->C168->C198->C190->C207->C115->P100
2906.3000 M369 10000 4 2366.3000 S36 P100 260 N S36->C187->C222->C115->P100
2906.4000 M72 10000 6 2786.4000 S7 P100 253 N S7->C124->S60->C190->C207->C115->P100
2906.5000 M668 10000 6 2426.5000 S66 P100 259 N S66->C168->C198->C190->C207->C115->P100
2906.6000 M664 10000 5 2666.6000 S66 P100 255 N S66->C143->C172->C207->C115->P100
2906.7000 M669 10000 6 2366.7000 S66 P100 260 N S66->C168->C198->C190->C207->C115->P100
2906.8000 M121 10000 4 2846.8000 S12 P100 252 N S12->C187->C222->C115->P100
2906.9000 M126 10000 4 2546.9000 S12 P100 257 N S12->C187->C222->C115->P100
2907.0000 M71 10000 6 2847.0000 S7 P100 252 N S7->C124->S60->C190->C207->C115->P100
2907.1000 M383 10000 4 2727.1000 S38 P100 254 N S38->C187->C222->C115->P100
2907.2000 M439 10000 4 2367.2000 S43 P100 260 N S43->C111->C171->C115->P100
2913.4000 M346 10000 2 2553.4000 S34 P101 257 N S34->C211->P101
2913.5000 M951 10000 3 2853.5000 S95 P101 252 N S95->C111->C211->P101
2913.6000 M381 10000 6 2853.6000 S38 P100 252 N S38->C187->C222->C176->S23->C221->P100
2913.6000 M694 10000 3 2673.6000 S69 P101 255 N S69->C180->C211->P101
2913.7000 M754 10000 4 2673.7000 S75 P101 255 N S75->S95->C111->C211->P101
2913.8000 M9710 10000 3 2313.8000 S97 P101 261 N S97->C222->C211->P101
2913.9000 M955 10000 3 2613.9000 S95 P101 256 N S95->C111->C211->P101
2914.0000 M932 10000 5 2794.0000 S93 P101 253 N S93->C191->S43->C111->C211->P101
2914.1000 M136 10000 5 2554.1000 S13 P101 257 N S13->C135->C186->C180->C211->P101
2914.2000 M264 10000 3 2674.2000 S26 P101 255 N S26->C180->C211->P101
2914.3000 M139 10000 5 2374.3000 S13 P101 260 N S13->C135->C186->C180->C211->P101
2914.4000 M953 10000 3 2734.4000 S95 P101 254 N S95->C111->C211->P101
2914.5000 M84 10000 3 2674.5000 S8 P101 255 N S8->C180->C211->P101
2914.6000 M131 10000 5 2854.6000 S13 P101 252 N S13->C135->C186->C180->C211->P101
2914.7000 M115 10000 4 2614.7000 S11 P101 256 N S11->C127->C105->C211->P101
2914.8000 M81 10000 3 2854.8000 S8 P101 252 N S8->C180->C211->P101
2914.9000 M89 10000 3 2374.9000 S8 P101 260 N S8->C180->C211->P101
2915.0000 M954 10000 3 2675.0000 S95 P101 255 N S95->C111->C211->P101
2915.1000 M607 10000 6 2495.1000 S60 P101 258 N S60->C143->C157->C147->C105->C211->P101
2921.4000 M509 10000 2 2381.4000 S50 P104 260 N S50->C208->P104
2921.5000 M193 10000 2 2741.5000 S19 P104 254 N S19->C208->P104
2921.6000 M878 10000 2 2441.6000 S87 P104 259 N S87->C208->P104
2921.7000 M501 10000 2 2861.7000 S50 P104 252 N S50->C208->P104
2921.8000 M194 10000 2 2681.8000 S19 P104 255 N S19->C208->P104
2921.9000 M504 10000 2 2681.9000 S50 P104 255 N S50->C208->P104
2922.0000 M441 10000 2 2862.0000 S44 P104 252 N S44->C208->P104
2970.6000 M423 10000 4 2790.6000 S42 P103 253 N S42->C184->C114->C165->P103
2970.7000 M578 10000 3 2490.7000 S57 P103 258 N S57->C209->C165->P103
2970.8000 M448 10000 2 2490.8000 S44 P103 258 N S44->C165->P103
2995.1000 M443 10000 2 2815.1000 S44 P101 253 N S44->C208->P101
2995.5000 M446 10000 5 2635.5000 S44 P102 256 N S44->C222->C115->C175->C185->P102
2995.6000 M198 10000 5 2515.6000 S19 P102 258 N S19->C222->C115->C175->C185->P102
2995.7000 M196 10000 5 2635.7000 S19 P102 256 N S19->C222->C115->C175->C185->P102
2995.8000 M75 10000 5 2695.8000 S7 P100 255 N S7->C124->C172->C207->C115->P100
2995.8000 M444 10000 5 2755.8000 S44 P102 254 N S44->C222->C115->C175->C185->P102
2995.9000 M6610 10000 6 2395.9000 S66 P100 260 N S66->C168->C198->C190->C207->C115->P100
2995.9000 M197 10000 5 2575.9000 S19 P102 257 N S19->C222->C115->C175->C185->P102
2996.0000 M447 10000 5 2576.0000 S44 P102 257 N S44->C222->C115->C175->C185->P102
2996.0000 M388 10000 4 2516.0000 S38 P100 258 N S38->C187->C222->C115->P100
2996.1000 M199 10000 5 2456.1000 S19 P102 259 N S19->C222->C115->C175->C185->P102
2996.2000 M195 10000 5 2696.2000 S19 P102 255 N S19->C222->C115->C175->C185->P102
2996.3000 M1910 10000 5 2396.3000 S19 P102 260 N S19->C222->C115->C175->C185->P102
2996.4000 M4410 10000 5 2396.4000 S44 P102 260 N S44->C222->C115->C175->C185->P102
3010.7000 M348 10000 8 2530.7000 S34 P100 257 N S34->C156->C180->C108->C175->S28->P102->C145->P100
3010.8000 M341 10000 8 2950.8000 S34 P100 250 N S34->C156->C180->C108->C175->S28->P102->C145->P100
3010.9000 M435 10000 8 2710.9000 S43 P100 254 N S43->C109->C180->C108->C175->S28->P102->C145->P100
3169.3000 M736 10000 3 2809.3000 S73 P100 253 N S73->C138->C106->P100
3169.4000 M639 10000 4 2629.4000 S63 P100 256 N S63->C228->C119->C106->P100
3169.5000 M961 10000 4 3109.5000 S96 P100 248 N S96->C195->C119->C106->P100
3169.6000 M631 10000 3 3109.6000 S63 P100 248 N S63->C228->C106->P100
3169.7000 M449 10000 4 2629.7000 S44 P100 256 N S44->C158->C153->C106->P100
3169.8000 M865 10000 5 2869.8000 S86 P100 252 N S86->C229->C149->C153->C106->P100
3169.9000 M635 10000 3 2869.9000 S63 P100 252 N S63->C228->C106->P100
3170.0000 M1210 10000 3 2570.0000 S12 P100 257 N S12->C228->C106->P100
3170.1000 M387 10000 3 2750.1000 S38 P100 254 N S38->C228->C106->P100
3170.2000 M725 10000 3 2870.2000 S72 P100 252 N S72->C153->C106->P100
3170.3000 M738 10000 3 2690.3000 S73 P100 255 N S73->C138->C106->P100
3170.4000 M972 10000 5 3050.4000 S97 P100 249 N S97->C165->C195->C119->C106->P100
3170.5000 M558 10000 4 2690.5000 S55 P100 255 N S55->C158->C153->C106->P100
3170.6000 M572 10000 4 3050.6000 S57 P100 249 N S57->C209->C153->C106->P100
3170.7000 M964 10000 4 2930.7000 S96 P100 251 N S96->C195->C119->C106->P100
3175.7000 M971 10000 5 3115.7000 S97 P100 248 N S97->C165->C195->C119->C106->P100
3175.8000 M364 10000 5 2935.8000 S36 P100 251 N S36->C187->C228->C119->C106->P100
3175.9000 M867 10000 5 2755.9000 S86 P100 254 N S86->C229->C149->C153->C106->P100
3176.0000 M210 10000 6 2576.0000 S2 P100 257 N S2->C110->P103->C149->C153->C106->P100
3176.1000 M128 10000 4 2696.1000 S12 P100 255 N S12->C228->C119->C106->P100
3176.2000 M963 10000 4 2996.2000 S96 P100 250 N S96->C195->C119->C106->P100
3176.3000 M35 10000 5 2876.3000 S3 P100 252 N S3->C165->C195->C119->C106->P100
3176.4000 M37 10000 5 2756.4000 S3 P100 254 N S3->C165->C195->C119->C106->P100
3176.5000 M184 10000 4 2936.5000 S18 P100 251 N S18->C195->C119->C106->P100
3247.3000 M831 10000 3 3187.3000 S83 P103 246 N S83->C117->C110->P103
3247.4000 M837 10000 3 2827.4000 S83 P103 252 N S83->C117->C110->P103
3247.5000 M633 10000 3 3067.5000 S63 P103 248 N S63->C117->C110->P103
3247.6000 M834 10000 3 3007.6000 S83 P103 249 N S83->C117->C110->P103
3247.7000 M363 10000 5 3067.7000 S36 P103 248 N S36->C164->C227->C117->C110->P103
3247.8000 M637 10000 3 2827.8000 S63 P103 252 N S63->C117->C110->P103
3247.9000 M899 10000 3 2707.9000 S89 P103 254 N S89->C117->C110->P103
3248.0000 M407 10000 6 2828.0000 S40 P103 252 N S40->C215->C169->C208->C117->C110->P103
3248.1000 M839 10000 3 2708.1000 S83 P103 254 N S83->C117->C110->P103
3248.2000 M123 10000 5 3068.2000 S12 P103 248 N S12->C164->C227->C117->C110->P103
3248.3000 M8710 10000 4 2648.3000 S87 P103 255 N S87->C208->C117->C110->P103
3248.4000 M385 10000 5 2948.4000 S38 P103 250 N S38->C164->C227->C117->C110->P103
3256.6000 M806 10000 3 2896.6000 S80 P102 251 N S80->C217->C105->P102
3256.7000 M253 10000 3 3076.7000 S25 P102 248 N S25->C217->C105->P102
3256.8000 M259 10000 3 2716.8000 S25 P102 254 N S25->C217->C105->P102
3256.9000 M172 10000 2 3136.9000 S17 P102 247 N S17->C105->P102
3257.0000 M673 10000 3 3077.0000 S67 P102 248 N S67->C197->C105->P102
3257.1000 M473 10000 3 3077.1000 S47 P102 248 N S47->C205->C105->P102
3257.2000 M675 10000 3 2957.2000 S67 P102 250 N S67->C197->C105->P102
3257.3000 M258 10000 3 2777.3000 S25 P102 253 N S25->C217->C105->P102
3257.4000 M671 10000 3 3197.4000 S67 P102 246 N S67->C197->C105->P102
3257.5000 M1710 10000 2 2657.5000 S17 P102 255 N S17->C105->P102
3257.6000 M401 10000 2 3197.6000 S40 P102 246 N S40->C105->P102
3257.7000 M677 10000 3 2837.7000 S67 P102 252 N S67->C197->C105->P102
3269.5000 M5710 10000 3 2669.5000 S57 P104 255 N S57->C209->C153->P104
3269.6000 M978 10000 2 2789.6000 S97 P104 253 N S97->C153->P104
3269.7000 M555 10000 3 2969.7000 S55 P104 250 N S55->C158->C153->P104
3269.8000 M975 10000 2 2969.8000 S97 P104 250 N S97->C153->P104
3269.9000 M4210 10000 4 2669.9000 S42 P104 255 N S42->C119->C184->C153->P104
3270.0000 M973 10000 2 3090.0000 S97 P104 248 N S97->C153->P104
3270.1000 M426 10000 4 2910.1000 S42 P104 251 N S42->C119->C184->C153->P104
3270.2000 M427 10000 4 2850.2000 S42 P104 252 N S42->C119->C184->C153->P104
3270.3000 M726 10000 2 2910.3000 S72 P104 251 N S72->C153->P104
3270.4000 M366 10000 5 2910.4000 S36 P104 251 N S36->C187->C228->S5->C153->P104
3270.5000 M976 10000 2 2910.5000 S97 P104 251 N S97->C153->P104
3270.6000 M901 10000 5 3210.6000 S90 P104 246 N S90->C121->C107->C200->C153->P104
3270.7000 M23 10000 5 3090.7000 S2 P104 248 N S2->C110->P103->C149->C153->P104
3270.8000 M34 10000 2 3030.8000 S3 P104 249 N S3->C153->P104
3270.9000 M969 10000 3 2730.9000 S96 P104 254 N S96->C149->C153->P104
3271.0000 M574 10000 3 3031.0000 S57 P104 249 N S57->C209->C153->P104
3271.1000 M425 10000 4 2971.1000 S42 P104 250 N S42->C119->C184->C153->P104
3271.2000 M721 10000 2 3211.2000 S72 P104 246 N S72->C153->P104
3271.3000 M584 10000 3 3031.3000 S58 P104 249 N S58->C200->C153->P104
3271.4000 M904 10000 5 3031.4000 S90 P104 249 N S90->C121->C107->C200->C153->P104
3271.5000 M979 10000 2 2731.5000 S97 P104 254 N S97->C153->P104
3271.8000 M412 10000 8 3151.8000 S41 P100 247 N S41->C215->S67->C197->C171->C181->C175->C221->P100
3271.9000 M472 10000 7 3151.9000 S47 P100 247 N S47->C205->C197->C171->C181->C175->C221->P100
3272.0000 M178 10000 4 2792.0000 S17 P100 253 N S17->C215->C105->C221->P100
3272.1000 M419 10000 4 2732.1000 S41 P100 254 N S41->C215->C105->C221->P100
3272.2000 M411 10000 8 3212.2000 S41 P100 246 N S41->C215->S67->C197->C171->C181->C175->C221->P100
3272.3000 M7510 10000 7 2672.3000 S75 P100 255 N S75->C224->C139->C144->C108->S21->C221->P100
3272.4000 M403 10000 5 3092.4000 S40 P100 248 N S40->C171->C181->C175->C221->P100
3272.5000 M171 10000 8 3212.5000 S17 P100 246 N S17->C215->S67->C197->C171->C181->C175->C221->P100
3272.6000 M414 10000 7 3032.6000 S41 P100 249 N S41->C215->S67->C197->C171->C181->C221->P100
3272.7000 M179 10000 7 2732.7000 S17 P100 254 N S17->C215->S67->C197->C171->C181->C221->P100
3272.8000 M415 10000 8 2972.8000 S41 P100 250 N S41->C215->S67->C197->C171->C181->C175->C221->P100
3319.8000 M117 10000 5 2899.8000 S11 P101 251 N S11->C127->C105->C187->C159->P101
3319.9000 M29 10000 5 2779.9000 S2 P101 253 N S2->C110->C227->C164->C159->P101
3320.0000 M25 10000 5 3020.0000 S2 P101 249 N S2->C110->C227->C164->C159->P101
3320.1000 M602 10000 8 3200.1000 S60 P101 246 N S60->C143->C157->C147->C105->C187->S38->C159->P101
3320.2000 M541 10000 5 3260.2000 S54 P101 245 N S54->C123->C187->S38->C159->P101
3320.3000 M604 10000 7 3080.3000 S60 P101 248 N S60->C143->C157->C147->C105->C187->C159->P101
3320.4000 M27 10000 5 2900.4000 S2 P101 251 N S2->C110->C227->C164->C159->P101
3320.5000 M24 10000 5 3080.5000 S2 P101 248 N S2->C110->C227->C164->C159->P101
3320.6000 M63 10000 6 3140.6000 S6 P101 247 N S6->C134->C191->C123->C187->C159->P101
3335.1000 M6710 10000 6 2735.1000 S67 P100 254 N S67->C197->C171->C181->C212->C141->P100
3335.2000 M343 10000 8 3155.2000 S34 P100 247 N S34->C156->C180->C108->C175->C151->C177->C141->P100
3335.3000 M4310 10000 7 2735.3000 S43 P100 254 N S43->C111->C171->C181->C175->C185->C141->P100
3335.4000 M474 10000 6 3095.4000 S47 P100 248 N S47->C205->C197->C171->C181->C141->P100
3335.5000 M405 10000 5 3035.5000 S40 P100 249 N S40->C171->C181->C212->C141->P100
3335.6000 M744 10000 7 3095.6000 S74 P100 248 N S74->C215->S67->C197->C171->C181->C141->P100
3462.2000 M579 10000 3 2922.2000 S57 P101 251 N S57->C209->C153->P101
3462.3000 M421 10000 4 3402.3000 S42 P101 243 N S42->C136->C184->C153->P101
3462.4000 M863 10000 4 3282.4000 S86 P101 245 N S86->C229->C149->C153->P101
3462.5000 M424 10000 4 3222.5000 S42 P101 246 N S42->C136->C184->C153->P101
3462.6000 M723 10000 2 3282.6000 S72 P101 245 N S72->C153->P101
3462.7000 M551 10000 3 3402.7000 S55 P101 243 N S55->C158->C153->P101
3462.8000 M576 10000 3 3102.8000 S57 P101 248 N S57->C209->C153->P101
3462.9000 M557 10000 3 3042.9000 S55 P101 249 N S55->C158->C153->P101
3463.0000 M554 10000 3 3223.0000 S55 P101 246 N S55->C158->C153->P101
3463.1000 M5510 10000 3 2863.1000 S55 P101 252 N S55->C158->C153->P101
3463.2000 M722 10000 2 3343.2000 S72 P101 244 N S72->C153->P101
3463.3000 M428 10000 4 2983.3000 S42 P101 250 N S42->C136->C184->C153->P101
3463.4000 M869 10000 4 2923.4000 S86 P101 251 N S86->C229->C149->C153->P101
3498.1000 M248 10000 5 3018.1000 S24 P100 249 N S24->C169->C218->C152->C107->P100
3498.2000 M22 10000 6 3378.2000 S2 P100 243 N S2->C110->C227->C218->C152->C107->P100
3498.3000 M728 10000 4 3018.3000 S72 P100 249 N S72->C218->C152->C107->P100
3498.4000 M628 10000 4 3018.4000 S62 P100 249 N S62->C218->C152->C107->P100
3498.5000 M625 10000 4 3198.5000 S62 P100 246 N S62->C218->C152->C107->P100
3498.6000 M626 10000 4 3138.6000 S62 P100 247 N S62->C218->C152->C107->P100
3498.7000 M724 10000 4 3258.7000 S72 P100 245 N S72->C218->C152->C107->P100
3498.8000 M729 10000 4 2958.8000 S72 P100 250 N S72->C218->C152->C107->P100
3498.9000 M571 10000 4 3438.9000 S57 P100 242 N S57->C218->C152->C107->P100
3516.7000 M573 10000 4 3336.7000 S57 P100 244 N S57->C209->C153->C195->P100
3516.8000 M310 10000 3 2916.8000 S3 P100 251 N S3->C165->C195->P100
3516.9000 M21 10000 6 3456.9000 S2 P100 242 N S2->C110->P103->C149->C153->C195->P100
3517.0000 M442 10000 4 3397.0000 S44 P100 243 N S44->C158->C153->C195->P100
3517.1000 M866 10000 4 3157.1000 S86 P100 247 N S86->C229->C149->C195->P100
3644.5000 M429 10000 3 3104.5000 S42 P102 248 N S42->C119->C107->P102
3675.3000 M362 10000 7 3555.3000 S36 P102 240 N S36->C187->C228->S90->C106->S21->C136->P102
3675.4000 M4610 10000 3 3075.4000 S46 P102 248 N S46->C205->C136->P102
3675.5000 M464 10000 3 3435.5000 S46 P102 242 N S46->C205->C136->P102
3675.6000 M632 10000 5 3555.6000 S63 P102 240 N S63->C228->C106->S21->C136->P102
3675.7000 M962 10000 6 3555.7000 S96 P102 240 N S96->C195->C119->C106->S21->C136->P102
3675.8000 M466 10000 3 3315.8000 S46 P102 244 N S46->C205->C136->P102
3675.9000 M127 10000 5 3255.9000 S12 P102 245 N S12->C228->C106->S21->C136->P102
3680.1000 M778 10000 6 3200.1000 S77 P100 246 N S77->C174->S66->C188->C190->C144->P100
3750.2000 M810 10000 5 3150.2000 S8 P101 247 N S8->C180->C211->S30->C213->P101
3750.3000 M807 10000 2 3330.3000 S80 P101 244 N S80->C213->P101
3750.4000 M119 10000 4 3210.4000 S11 P101 246 N S11->C122->C194->C213->P101
3762.3000 M703 10000 7 3582.3000 S70 P102 240 N S70->C228->C119->C106->C145->C130->C162->P102
3762.4000 M968 10000 8 3282.4000 S96 P102 245 N S96->C195->C119->C106->C151->C115->C130->C162->P102
3762.5000 M771 10000 8 3702.5000 S77 P102 238 N S77->C174->C188->C190->C144->C120->S27->C162->P102
3762.6000 M38 10000 6 3282.6000 S3 P102 245 N S3->C165->C195->C141->C130->C162->P102
3762.7000 M707 10000 6 3342.7000 S70 P102 244 N S70->C228->C106->C145->C130->C162->P102
3762.8000 M188 10000 5 3282.8000 S18 P102 245 N S18->C195->C141->C130->C162->P102
3762.9000 M368 10000 7 3282.9000 S36 P102 245 N S36->C187->C228->C106->C145->C130->C162->P102
3763.0000 M965 10000 5 3463.0000 S96 P102 242 N S96->C195->C141->C130->C162->P102
3763.1000 M6310 10000 6 3163.1000 S63 P102 247 N S63->C228->C106->C115->C130->C162->P102
3763.2000 M3810 10000 6 3163.2000 S38 P102 247 N S38->C228->C106->C145->C130->C162->P102
3763.3000 M776 10000 7 3403.3000 S77 P102 243 N S77->C174->C188->C190->C144->C120->C162->P102
3763.4000 M967 10000 5 3343.4000 S96 P102 244 N S96->C195->C141->C130->C162->P102
3763.5000 M78 10000 8 3283.5000 S7 P102 245 N S7->C140->C132->C190->S31->C144->C120->C162->P102
3763.6000 M709 10000 8 3223.6000 S70 P102 246 N S70->C228->S90->C106->C151->C115->C130->C162->P102
3785.6000 M382 10000 5 3665.6000 S38 P104 238 N S38->C164->C228->S5->C159->P104
3785.7000 M885 10000 5 3485.7000 S88 P104 241 N S88->C185->C221->C202->C159->P104
3785.8000 M893 10000 3 3605.8000 S89 P104 239 N S89->C164->C159->P104
3785.9000 M912 10000 5 3665.9000 S91 P104 238 N S91->C128->C108->C202->C159->P104
3786.0000 M857 10000 5 3366.0000 S85 P104 243 N S85->C116->C108->C202->C159->P104
3786.1000 M496 10000 5 3426.1000 S49 P104 242 N S49->C108->S76->C202->C159->P104
3786.2000 M98 10000 4 3306.2000 S9 P104 244 N S9->C108->C202->C159->P104
3786.3000 M122 10000 5 3666.3000 S12 P104 238 N S12->C164->C228->S5->C159->P104
3786.4000 M835 10000 3 3486.4000 S83 P104 241 N S83->C164->C159->P104
3786.5000 M717 10000 5 3366.5000 S71 P104 243 N S71->C204->C216->C202->C159->P104
3786.6000 M377 10000 5 3366.6000 S37 P104 243 N S37->C189->C220->C202->C159->P104
3835.2000 M774 10000 7 3595.2000 S77 P102 240 N S77->C174->C188->C190->C226->C151->C128->P102
3835.3000 M777 10000 7 3415.3000 S77 P102 243 N S77->C174->C188->C190->C144->C219->C128->P102
3837.5000 M516 10000 5 3477.5000 S51 P101 242 N S51->C156->C191->S54->C148->P101
3837.6000 M266 10000 3 3477.6000 S26 P101 242 N S26->C180->C148->P101
3837.7000 M517 10000 5 3417.7000 S51 P101 243 N S51->C156->C191->S54->C148->P101
4072.1000 M408 10000 5 3592.1000 S40 P103 240 N S40->C215->C169->C218->C229->P103
4072.2000 M7210 10000 3 3472.2000 S72 P103 242 N S72->C218->C229->P103
4072.3000 M646 10000 5 3712.3000 S64 P103 238 N S64->C197->C169->C218->C229->P103
4072.4000 M508 10000 2 3592.4000 S50 P103 240 N S50->C229->P103
4072.5000 M124 10000 4 3832.5000 S12 P103 236 N S12->C164->C227->C229->P103
4072.6000 M507 10000 2 3652.6000 S50 P103 239 N S50->C229->P103
4072.7000 M384 10000 4 3832.7000 S38 P103 236 N S38->C164->C227->C229->P103
4072.8000 M622 10000 3 3952.8000 S62 P103 234 N S62->C218->C229->P103
4072.9000 M7010 10000 8 3472.9000 S70 P103 242 N S70->C117->C105->C159->C129->C164->C227->C229->P103
4073.0000 M623 10000 3 3893.0000 S62 P103 235 N S62->C218->C229->P103
4073.1000 M993 10000 6 3893.1000 S99 P103 235 N S99->C208->C169->C200->S55->C229->P103
4073.2000 M648 10000 4 3593.2000 S64 P103 240 N S64->C169->C218->C229->P103
4073.3000 M906 10000 7 3713.3000 S90 P103 238 N S90->C121->C107->C200->S87->C218->C229->P103
4073.4000 M389 10000 4 3533.4000 S38 P103 241 N S38->C164->C227->C229->P103
