# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2194.0000 M558 10000 6 1714.0000 S55 P100 271 N S55->C115->C169->C197->C159->C232->P100
2194.1000 M728 10000 4 1714.1000 S72 P100 271 N S72->C222->C145->C232->P100
2194.2000 M75 10000 4 1894.2000 S7 P100 268 N S7->C172->S69->C232->P100
2250.2000 M429 10000 6 1710.2000 S42 P102 271 N S42->C146->S72->C145->S37->C219->P102
2250.3000 M6510 10000 6 1650.3000 S65 P102 272 N S65->C181->S4->C171->C145->C219->P102
2250.4000 M727 10000 5 1830.4000 S72 P102 269 N S72->C222->C145->S37->C219->P102
2250.5000 M188 10000 4 1770.5000 S18 P102 270 N S18->C145->S37->C219->P102
2250.6000 M464 10000 7 2010.6000 S46 P102 266 N S46->C164->C215->C159->S88->C151->C219->P102
2288.0000 M617 10000 6 1868.0000 S61 P102 268 N S61->C131->S5->C159->S37->C219->P102
2288.1000 M845 10000 4 1988.1000 S84 P102 266 N S84->C145->C232->C219->P102
2326.9000 M010 10000 4 1726.9000 S0 P102 271 N S0->C106->C199->C210->P102
2504.7000 M936 10000 4 2144.7000 S93 P102 264 N S93->C109->C181->C175->P102
2504.8000 M801 10000 4 2444.8000 S80 P102 259 N S80->C180->C108->C175->P102
2504.9000 M4610 10000 5 1904.9000 S46 P102 268 N S46->C211->C131->C181->C175->P102
2505.0000 M939 10000 4 1965.0000 S93 P102 267 N S93->C113->C180->C175->P102
2505.1000 M935 10000 4 2205.1000 S93 P102 263 N S93->C109->C181->C175->P102
2507.7000 M5010 10000 5 1907.7000 S50 P102 268 N S50->C169->C152->C115->C145->P102
2507.8000 M656 10000 4 2147.8000 S65 P102 264 N S65->C229->C115->C145->P102
2507.9000 M505 10000 5 2207.9000 S50 P102 263 N S50->C208->C230->C114->C145->P102
2508.0000 M12 10000 5 2388.0000 S1 P102 260 N S1->C225->S64->C115->C145->P102
2508.1000 M336 10000 3 2148.1000 S33 P102 264 N S33->C114->C145->P102
2508.2000 M621 10000 4 2448.2000 S62 P102 259 N S62->C171->C114->C145->P102
2508.3000 M629 10000 5 1968.3000 S62 P102 267 N S62->C149->C209->C146->C145->P102
2508.4000 M503 10000 5 2328.4000 S50 P102 261 N S50->C208->C230->C114->C145->P102
2508.5000 M652 10000 6 2388.5000 S65 P102 260 N S65->C197->S64->C220->S23->C145->P102
2508.6000 M649 10000 3 1968.6000 S64 P102 267 N S64->C115->C145->P102
2508.7000 M199 10000 4 1968.7000 S19 P102 267 N S19->C169->C115->C145->P102
2508.8000 M577 10000 3 2088.8000 S57 P102 265 N S57->C146->C145->P102
2508.9000 M195 10000 5 2208.9000 S19 P102 263 N S19->C233->C115->S5->C145->P102
2509.0000 M502 10000 6 2389.0000 S50 P102 260 N S50->C169->C208->C230->C114->C145->P102
2534.5000 M672 10000 3 2414.5000 S67 P101 259 N S67->C215->C205->P101
2534.6000 M7410 10000 2 1934.6000 S74 P101 267 N S74->C205->P101
2534.7000 M678 10000 3 2054.7000 S67 P101 265 N S67->C215->C205->P101
2534.8000 M309 10000 2 1994.8000 S30 P101 266 N S30->C205->P101
2534.9000 M173 10000 2 2354.9000 S17 P101 260 N S17->C205->P101
2535.0000 M4110 10000 2 1935.0000 S41 P101 267 N S41->C205->P101
2535.1000 M119 10000 7 1995.1000 S11 P101 266 N S11->C160->C180->S43->C161->C197->C205->P101
2535.2000 M541 10000 4 2475.2000 S54 P101 258 N S54->C156->C197->C205->P101
2535.3000 M747 10000 2 2115.3000 S74 P101 264 N S74->C205->P101
2535.4000 M177 10000 4 2115.4000 S17 P101 264 N S17->C167->S41->C205->P101
2535.5000 M117 10000 7 2115.5000 S11 P101 264 N S11->C160->C180->S43->C161->C197->C205->P101
2535.6000 M4010 10000 4 1935.6000 S40 P101 267 N S40->C171->C197->C205->P101
2535.7000 M266 10000 5 2175.7000 S26 P101 263 N S26->C176->S30->C197->C205->P101
2535.8000 M418 10000 2 2055.8000 S41 P101 265 N S41->C205->P101
2535.9000 M115 10000 5 2235.9000 S11 P101 262 N S11->C217->C127->S41->C205->P101
2536.0000 M417 10000 2 2116.0000 S41 P101 264 N S41->C205->P101
2536.1000 M3010 10000 2 1936.1000 S30 P101 267 N S30->C205->P101
2536.2000 M676 10000 3 2176.2000 S67 P101 263 N S67->C215->C205->P101
2621.0000 M197 10000 5 2201.0000 S19 P102 263 N S19->C233->C159->C173->C185->P102
2626.7000 M812 10000 5 2506.7000 S81 P101 258 N S81->C178->C128->C171->C159->P101
2626.8000 M855 10000 4 2326.8000 S85 P101 261 N S85->C128->C131->C159->P101
2626.9000 M131 10000 4 2566.9000 S13 P101 257 N S13->C182->C232->C159->P101
2627.0000 M807 10000 6 2207.0000 S80 P101 263 N S80->C190->C122->C143->C232->C159->P101
2627.1000 M55 10000 2 2327.1000 S5 P101 261 N S5->C159->P101
2627.2000 M236 10000 4 2267.2000 S23 P101 262 N S23->C185->S5->C159->P101
2627.3000 M881 10000 5 2567.3000 S88 P101 257 N S88->C178->S37->C171->C159->P101
2627.4000 M136 10000 5 2267.4000 S13 P101 262 N S13->C122->C143->C232->C159->P101
2627.5000 M987 10000 5 2207.5000 S98 P101 263 N S98->C173->C141->S5->C159->P101
2627.6000 M264 10000 3 2387.6000 S26 P101 260 N S26->C151->C159->P101
2627.7000 M873 10000 5 2447.7000 S87 P101 259 N S87->C152->C208->S5->C159->P101
2664.3000 M757 10000 6 2244.3000 S75 P104 262 N S75->C109->S43->C161->C197->C205->P104
2664.4000 M261 10000 5 2604.4000 S26 P104 256 N S26->C176->S30->C197->C205->P104
2664.5000 M413 10000 2 2484.5000 S41 P104 258 N S41->C205->P104
2664.6000 M479 10000 2 2124.6000 S47 P104 264 N S47->C205->P104
2664.7000 M679 10000 3 2124.7000 S67 P104 264 N S67->C215->C205->P104
2664.8000 M957 10000 6 2244.8000 S95 P104 262 N S95->S75->C109->C161->C197->C205->P104
2664.9000 M366 10000 3 2304.9000 S36 P104 261 N S36->C187->C205->P104
2665.0000 M476 10000 2 2305.0000 S47 P104 261 N S47->C205->P104
2665.1000 M176 10000 2 2305.1000 S17 P104 261 N S17->C205->P104
2665.2000 M745 10000 2 2365.2000 S74 P104 260 N S74->C205->P104
2665.3000 M704 10000 4 2425.3000 S70 P104 259 N S70->C117->C187->C205->P104
2665.4000 M897 10000 6 2245.4000 S89 P104 262 N S89->C126->C105->C197->C161->C205->P104
2665.5000 M175 10000 2 2365.5000 S17 P104 260 N S17->C205->P104
2665.6000 M374 10000 4 2425.6000 S37 P104 259 N S37->C171->S40->C205->P104
2665.7000 M382 10000 3 2545.7000 S38 P104 257 N S38->C105->C205->P104
2665.8000 M251 10000 5 2605.8000 S25 P104 256 N S25->C127->C211->C197->C205->P104
2665.9000 M307 10000 2 2245.9000 S30 P104 262 N S30->C205->P104
2666.0000 M803 10000 6 2486.0000 S80 P104 258 N S80->C180->S43->C161->C197->C205->P104
2666.1000 M252 10000 5 2546.1000 S25 P104 257 N S25->C127->C211->C197->C205->P104
2666.2000 M467 10000 4 2246.2000 S46 P104 262 N S46->C164->C215->C205->P104
2666.3000 M702 10000 4 2546.3000 S70 P104 257 N S70->C215->C105->C205->P104
2666.4000 M756 10000 5 2306.4000 S75 P104 261 N S75->C109->C161->C197->C205->P104
2666.5000 M475 10000 2 2366.5000 S47 P104 260 N S47->C205->P104
2666.6000 M4710 10000 2 2066.6000 S47 P104 265 N S47->C205->P104
2666.7000 M463 10000 4 2486.7000 S46 P104 258 N S46->C164->C215->C205->P104
2666.8000 M545 10000 4 2366.8000 S54 P104 260 N S54->C156->C197->C205->P104
2666.9000 M84 10000 3 2426.9000 S8 P101 259 N S8->C124->C176->P101
2667.0000 M528 10000 4 2187.0000 S52 P101 263 N S52->C204->C166->C176->P101
2667.1000 M932 10000 4 2547.1000 S93 P101 257 N S93->C232->S51->C176->P101
2667.2000 M951 10000 5 2607.2000 S95 P101 256 N S95->S75->C232->S51->C176->P101
2667.3000 M569 10000 4 2127.3000 S56 P101 264 N S56->C204->S26->C176->P101
2667.4000 M2810 10000 3 2067.4000 S28 P101 265 N S28->C185->C176->P101
2667.5000 M351 10000 5 2607.5000 S35 P101 256 N S35->C140->C232->S51->C176->P101
2667.6000 M999 10000 3 2127.6000 S99 P101 264 N S99->C173->C176->P101
2667.7000 M602 10000 5 2547.7000 S60 P101 257 N S60->C213->C155->C124->C176->P101
2667.8000 M517 10000 2 2247.8000 S51 P101 262 N S51->C176->P101
2667.9000 M79 10000 6 2127.9000 S7 P101 264 N S7->C140->S78->C124->S51->C176->P101
2668.0000 M785 10000 3 2368.0000 S78 P101 260 N S78->C124->C176->P101
2668.1000 M217 10000 3 2248.1000 S21 P101 262 N S21->C134->C176->P101
2740.5000 M6110 10000 4 2140.5000 S61 P104 264 N S61->C131->S1->C205->P104
2820.3000 M305 10000 5 2520.3000 S30 P102 257 N S30->C159->C232->C204->C141->P102
2820.4000 M198 10000 5 2340.4000 S19 P102 260 N S19->C233->C159->C232->C141->P102
2882.7000 M827 10000 6 2462.7000 S82 P100 258 N S82->C106->S14->C185->S9->C221->P100
2882.8000 M908 10000 6 2402.8000 S90 P100 259 N S90->C136->S98->C199->C210->C221->P100
2882.9000 M795 10000 4 2582.9000 S79 P100 256 N S79->C130->S91->C221->P100
2906.2000 M310 10000 6 2306.2000 S3 P100 261 N S3->C218->C187->S97->C228->C115->P100
2906.3000 M341 10000 6 2846.3000 S34 P100 252 N S34->C144->S6->C150->C148->C115->P100
2906.4000 M961 10000 5 2846.4000 S96 P100 252 N S96->C208->C233->S55->C115->P100
2906.5000 M449 10000 3 2366.5000 S44 P100 260 N S44->C129->C115->P100
2906.6000 M867 10000 5 2486.6000 S86 P100 258 N S86->C227->C225->C222->C115->P100
2906.7000 M21 10000 6 2846.7000 S2 P100 252 N S2->C208->C195->C149->C222->C115->P100
2906.8000 M506 10000 3 2546.8000 S50 P100 257 N S50->C222->C115->P100
2906.9000 M972 10000 5 2786.9000 S97 P100 253 N S97->C126->C129->C208->C115->P100
2907.0000 M687 10000 4 2487.0000 S68 P100 258 N S68->C111->S61->C115->P100
2907.1000 M971 10000 5 2847.1000 S97 P100 252 N S97->C126->C129->C208->C115->P100
2907.2000 M343 10000 3 2727.2000 S34 P100 254 N S34->C171->C115->P100
2913.4000 M787 10000 4 2493.4000 S78 P101 258 N S78->C144->S34->C211->P101
2913.5000 M346 10000 3 2553.5000 S34 P101 257 N S34->C134->C211->P101
2913.6000 M214 10000 6 2673.6000 S21 P101 255 N S21->C150->C151->C201->S34->C211->P101
2913.7000 M685 10000 3 2613.7000 S68 P101 256 N S68->C111->C211->P101
2913.8000 M283 10000 4 2733.8000 S28 P101 254 N S28->P102->C226->C211->P101
2913.9000 M954 10000 4 2673.9000 S95 P101 255 N S95->C123->S34->C211->P101
2914.0000 M955 10000 4 2614.0000 S95 P101 256 N S95->C123->S34->C211->P101
2914.1000 M686 10000 4 2554.1000 S68 P101 257 N S68->C111->S34->C211->P101
2914.2000 M766 10000 4 2554.2000 S76 P101 257 N S76->C185->C134->C211->P101
2914.3000 M16 10000 4 2554.3000 S1 P101 257 N S1->C225->C233->C211->P101
2914.4000 M3910 10000 5 2314.4000 S39 P101 261 N S39->C155->C144->S34->C211->P101
2914.5000 M816 10000 7 2554.5000 S81 P101 257 N S81->C162->C150->C151->C201->S34->C211->P101
2914.6000 M215 10000 4 2614.6000 S21 P101 256 N S21->C150->C180->C211->P101
2914.7000 M2110 10000 3 2314.7000 S21 P101 261 N S21->C131->C211->P101
2914.8000 M254 10000 3 2674.8000 S25 P101 255 N S25->C160->C211->P101
2914.9000 M63 10000 6 2734.9000 S6 P101 254 N S6->C133->C186->C144->C111->C211->P101
2915.0000 M754 10000 6 2675.0000 S75 P101 255 N S75->S95->C123->C144->S34->C211->P101
2915.1000 M615 10000 4 2615.1000 S61 P101 256 N S61->C173->C134->C211->P101
2921.4000 M426 10000 5 2561.4000 S42 P104 257 N S42->C146->S57->C152->C208->P104
2921.5000 M509 10000 2 2381.5000 S50 P104 260 N S50->C208->P104
2921.6000 M844 10000 5 2681.6000 S84 P104 255 N S84->C145->C222->S50->C208->P104
2921.7000 M726 10000 5 2561.7000 S72 P104 257 N S72->C222->S50->C169->C208->P104
2921.8000 M879 10000 2 2381.8000 S87 P104 260 N S87->C208->P104
2921.9000 M504 10000 2 2681.9000 S50 P104 255 N S50->C208->P104
2922.0000 M574 10000 3 2682.0000 S57 P104 255 N S57->C152->C208->P104
2922.1000 M876 10000 2 2562.1000 S87 P104 257 N S87->C208->P104
2922.2000 M878 10000 3 2442.2000 S87 P104 259 N S87->C152->C208->P104
2922.3000 M427 10000 5 2502.3000 S42 P104 258 N S42->C146->S57->C152->C208->P104
2922.4000 M4210 10000 5 2322.4000 S42 P104 261 N S42->C146->S57->C152->C208->P104
2922.5000 M874 10000 3 2682.5000 S87 P104 255 N S87->C152->C208->P104
2922.6000 M721 10000 5 2862.6000 S72 P104 252 N S72->C222->C152->S87->C208->P104
2922.7000 M892 10000 5 2802.7000 S89 P104 253 N S89->C110->C187->S3->C208->P104
2922.8000 M187 10000 4 2502.8000 S18 P104 258 N S18->C145->C152->C208->P104
2922.9000 M23 10000 4 2742.9000 S2 P104 254 N S2->C227->C195->C208->P104
2923.0000 M891 10000 4 2863.0000 S89 P104 252 N S89->C158->C129->C208->P104
2923.1000 M969 10000 3 2383.1000 S96 P104 260 N S96->C227->C208->P104
2923.2000 M636 10000 4 2563.2000 S63 P104 257 N S63->C117->S19->C208->P104
2929.5000 M318 10000 3 2449.5000 S31 P102 259 N S31->C188->C212->P102
2929.6000 M317 10000 3 2509.6000 S31 P102 258 N S31->C188->C212->P102
2929.7000 M78 10000 5 2449.7000 S7 P102 259 N S7->C140->S78->C172->C212->P102
2970.6000 M3310 10000 3 2370.6000 S33 P103 260 N S33->C114->C165->P103
2970.7000 M185 10000 3 2670.7000 S18 P103 255 N S18->C114->C165->P103
2970.8000 M588 10000 6 2490.8000 S58 P103 258 N S58->C121->C200->C107->C184->C165->P103
2970.9000 M7210 10000 4 2370.9000 S72 P103 260 N S72->C146->C209->C165->P103
2971.0000 M981 10000 5 2911.0000 S98 P103 251 N S98->C173->C230->C114->C165->P103
2971.1000 M586 10000 6 2611.1000 S58 P103 256 N S58->C121->C200->C107->C184->C165->P103
2971.2000 M633 10000 5 2791.2000 S63 P103 253 N S63->C203->C228->S97->C165->P103
2971.3000 M585 10000 4 2671.3000 S58 P103 255 N S58->C107->C184->C165->P103
2971.4000 M59 10000 4 2431.4000 S5 P103 259 N S5->C125->C184->C165->P103
2971.5000 M423 10000 4 2791.5000 S42 P103 253 N S42->C146->C209->C165->P103
2971.6000 M578 10000 4 2491.6000 S57 P103 258 N S57->C146->C114->C165->P103
2995.1000 M421 10000 5 2935.1000 S42 P101 251 N S42->C146->C222->S87->C208->P101
2995.2000 M959 10000 6 2455.2000 S95 P100 259 N S95->S75->C113->C111->S61->C115->P100
2995.2000 M9910 10000 4 2395.2000 S99 P101 260 N S99->C181->S1->C208->P101
2995.3000 M869 10000 3 2455.3000 S86 P101 259 N S86->C195->C208->P101
2995.3000 M963 10000 5 2815.3000 S96 P100 253 N S96->C208->C233->S55->C115->P100
2995.4000 M927 10000 6 2575.4000 S92 P101 257 N S92->C130->S98->C173->S99->C208->P101
2995.5000 M25 10000 3 2695.5000 S2 P101 255 N S2->C229->C208->P101
2995.6000 M424 10000 5 2755.6000 S42 P101 254 N S42->C146->C222->C152->C208->P101
2995.7000 M27 10000 3 2575.7000 S2 P101 257 N S2->C227->C208->P101
2995.8000 M871 10000 3 2935.8000 S87 P101 251 N S87->C152->C208->P101
2995.9000 M52 10000 2 2875.9000 S5 P101 252 N S5->C208->P101
2996.0000 M329 10000 5 2456.0000 S32 P101 259 N S32->C181->C173->S99->C208->P101
2996.1000 M182 10000 4 2876.1000 S18 P101 252 N S18->C145->C152->C208->P101
2996.2000 M24 10000 3 2756.2000 S2 P101 254 N S2->C227->C208->P101
2996.3000 M992 10000 4 2876.3000 S99 P101 252 N S99->C137->S5->C208->P101
2996.4000 M847 10000 5 2576.4000 S84 P101 257 N S84->C145->C222->C152->C208->P101
2996.5000 M863 10000 3 2816.5000 S86 P101 253 N S86->C227->C208->P101
2996.6000 M723 10000 4 2816.6000 S72 P101 253 N S72->C222->S50->C208->P101
2996.7000 M237 10000 4 2576.7000 S23 P101 257 N S23->C141->S5->C208->P101
2996.8000 M579 10000 3 2456.8000 S57 P101 259 N S57->C152->C208->P101
3010.7000 M738 10000 5 2530.7000 S73 P100 257 N S73->C138->C106->C152->C145->P100
3010.8000 M725 10000 3 2710.8000 S72 P100 254 N S72->C222->C145->P100
3010.9000 M729 10000 3 2470.9000 S72 P100 258 N S72->C222->C145->P100
3011.0000 M724 10000 3 2771.0000 S72 P100 253 N S72->C222->C145->P100
3011.1000 M1210 10000 6 2411.1000 S12 P100 259 N S12->C187->C228->C159->S5->C145->P100
3011.2000 M848 10000 2 2531.2000 S84 P100 257 N S84->C145->P100
3019.2000 M181 10000 4 2959.2000 S18 P103 250 N S18->C146->S57->C209->P103
3019.3000 M8710 10000 6 2419.3000 S87 P103 259 N S87->C152->S57->C146->C114->C209->P103
3019.4000 M986 10000 6 2659.4000 S98 P103 255 N S98->C230->C173->C184->C165->C209->P103
3037.3000 M703 10000 6 2857.3000 S70 P102 252 N S70->C215->C105->C159->C232->C204->P102
3037.4000 M259 10000 5 2497.4000 S25 P102 258 N S25->C160->C190->C232->C204->P102
3037.5000 M105 10000 4 2737.5000 S10 P102 254 N S10->C143->C232->C204->P102
3037.6000 M673 10000 6 2857.6000 S67 P102 252 N S67->C197->C211->C131->C181->C204->P102
3037.7000 M132 10000 4 2917.7000 S13 P102 251 N S13->C182->C232->C204->P102
3169.3000 M628 10000 5 2689.3000 S62 P100 255 N S62->C149->C209->C146->C106->P100
3169.4000 M872 10000 4 3049.4000 S87 P100 249 N S87->C208->S5->C106->P100
3169.5000 M210 10000 6 2569.5000 S2 P100 257 N S2->C229->S86->C195->C119->C106->P100
3169.6000 M625 10000 4 2869.6000 S62 P100 252 N S62->C209->C146->C106->P100
3175.8000 M328 10000 4 2695.8000 S32 P102 255 N S32->C225->S1->C181->P102
3175.9000 M249 10000 3 2635.9000 S24 P102 256 N S24->C115->C181->P102
3176.0000 M677 10000 4 2756.0000 S67 P102 254 N S67->C211->C131->C181->P102
3176.1000 M671 10000 4 3116.1000 S67 P102 248 N S67->C211->C131->C181->P102
3176.2000 M437 10000 3 2756.2000 S43 P102 254 N S43->C109->C181->P102
3176.3000 M466 10000 6 2816.3000 S46 P102 253 N S46->C164->C215->C169->S64->C181->P102
3176.4000 M962 10000 5 3056.4000 S96 P102 249 N S96->C208->C233->S64->C181->P102
3176.5000 M958 10000 5 2696.5000 S95 P102 255 N S95->S75->C191->C131->C181->P102
3247.3000 M837 10000 5 2827.3000 S83 P103 252 N S83->C126->S89->C117->C110->P103
3247.4000 M124 10000 4 3007.4000 S12 P103 249 N S12->C164->S89->C110->P103
3247.5000 M123 10000 4 3067.5000 S12 P103 248 N S12->C164->S89->C110->P103
3247.6000 M899 10000 4 2707.6000 S89 P103 254 N S89->C126->C117->C110->P103
3247.7000 M834 10000 7 3007.7000 S83 P103 249 N S83->C228->C203->C126->S63->C117->C110->P103
3247.8000 M839 10000 4 2707.8000 S83 P103 254 N S83->C126->S89->C110->P103
3247.9000 M363 10000 4 3067.9000 S36 P103 248 N S36->C164->C227->C110->P103
3248.0000 M385 10000 6 2948.0000 S38 P103 250 N S38->C192->C215->S70->C117->C110->P103
3248.1000 M384 10000 6 3008.1000 S38 P103 249 N S38->C192->C215->S70->C117->C110->P103
3248.2000 M637 10000 3 2828.2000 S63 P103 252 N S63->C117->C110->P103
3248.3000 M7010 10000 4 2648.3000 S70 P103 255 N S70->C117->C227->C110->P103
3259.3000 M444 10000 6 3019.3000 S44 P102 249 N S44->C218->C129->C187->S89->C105->P102
3259.4000 M632 10000 4 3139.4000 S63 P102 247 N S63->C203->C126->C105->P102
3259.5000 M898 10000 3 2779.5000 S89 P102 253 N S89->C126->C105->P102
3259.6000 M253 10000 4 3079.6000 S25 P102 248 N S25->C127->C217->C105->P102
3259.7000 M38 10000 4 2779.7000 S3 P102 253 N S3->C187->S89->C105->P102
3259.8000 M833 10000 4 3079.8000 S83 P102 248 N S83->C228->S36->C105->P102
3259.9000 M473 10000 4 3079.9000 S47 P102 248 N S47->C217->C211->C105->P102
3260.0000 M447 10000 5 2840.0000 S44 P102 252 N S44->C208->C218->C187->C105->P102
3260.1000 M707 10000 3 2840.1000 S70 P102 252 N S70->C215->C105->P102
3260.2000 M133 10000 3 3080.2000 S13 P102 248 N S13->C182->C105->P102
3260.3000 M1710 10000 5 2660.3000 S17 P102 255 N S17->C167->S74->C127->C105->P102
3260.4000 M777 10000 6 2840.4000 S77 P102 252 N S77->C194->C223->S93->C157->C105->P102
3260.5000 M446 10000 5 2900.5000 S44 P102 251 N S44->C218->C129->C187->C105->P102
3260.6000 M108 10000 5 2780.6000 S10 P102 253 N S10->C143->C122->C182->C105->P102
3260.7000 M6310 10000 3 2660.7000 S63 P102 255 N S63->C126->C105->P102
3260.8000 M127 10000 2 2840.8000 S12 P102 252 N S12->C105->P102
3260.9000 M776 10000 6 2900.9000 S77 P102 251 N S77->C194->C223->S93->C157->C105->P102
3261.0000 M362 10000 4 3141.0000 S36 P102 247 N S36->C164->S38->C105->P102
3261.1000 M368 10000 3 2781.1000 S36 P102 253 N S36->C215->C105->P102
3261.2000 M432 10000 3 3141.2000 S43 P102 247 N S43->C161->C105->P102
3261.3000 M559 10000 5 2721.3000 S55 P102 254 N S55->C165->S24->C222->C105->P102
3261.4000 M8910 10000 3 2661.4000 S89 P102 255 N S89->C126->C105->P102
3261.5000 M111 10000 5 3201.5000 S11 P102 246 N S11->C190->C127->C211->C105->P102
3261.6000 M1010 10000 3 2661.6000 S10 P102 255 N S10->C182->C105->P102
3261.7000 M709 10000 3 2721.7000 S70 P102 254 N S70->C117->C105->P102
3261.8000 M118 10000 4 2781.8000 S11 P102 253 N S11->C217->C127->C105->P102
3261.9000 M675 10000 3 2961.9000 S67 P102 250 N S67->C215->C105->P102
3262.0000 M956 10000 7 2902.0000 S95 P102 251 N S95->S75->C231->C224->C180->C182->C105->P102
3269.5000 M627 10000 4 2849.5000 S62 P104 252 N S62->C149->P103->C153->P104
3269.6000 M735 10000 7 2969.6000 S73 P104 250 N S73->C136->S90->C121->C107->S42->C153->P104
3269.7000 M425 10000 4 2969.7000 S42 P104 250 N S42->C146->C158->C153->P104
3269.8000 M841 10000 6 3209.8000 S84 P104 246 N S84->C145->C222->S87->C158->C153->P104
3269.9000 M8410 10000 4 2669.9000 S84 P104 255 N S84->C145->S72->C153->P104
3270.0000 M893 10000 3 3090.0000 S89 P104 248 N S89->C110->C153->P104
3319.8000 M379 10000 4 2779.8000 S37 P101 253 N S37->C181->C176->C159->P101
3319.9000 M213 10000 5 3139.9000 S21 P101 247 N S21->C212->S88->C128->C159->P101
3320.0000 M101 10000 4 3260.0000 S10 P101 245 N S10->C182->C232->C159->P101
3320.1000 M576 10000 5 2960.1000 S57 P101 250 N S57->C152->C208->S5->C159->P101
3320.2000 M799 10000 4 2780.2000 S79 P101 253 N S79->C112->C106->C159->P101
3320.3000 M51 10000 2 3260.3000 S5 P101 245 N S5->C159->P101
3320.4000 M516 10000 3 2960.4000 S51 P101 250 N S51->C232->C159->P101
3320.5000 M373 10000 3 3140.5000 S37 P101 247 N S37->C171->C159->P101
3320.6000 M7310 10000 4 2720.6000 S73 P101 254 N S73->C138->C106->C159->P101
3320.7000 M836 10000 4 2960.7000 S83 P101 250 N S83->C126->C105->C159->P101
3320.8000 M109 10000 4 2780.8000 S10 P101 253 N S10->C143->C232->C159->P101
3320.9000 M694 10000 3 3080.9000 S69 P101 248 N S69->C232->C159->P101
3321.0000 M139 10000 6 2781.0000 S13 P101 253 N S13->C122->C190->C182->C232->C159->P101
3335.1000 M547 10000 6 2915.1000 S54 P100 251 N S54->C231->C134->S21->C204->C141->P100
3335.2000 M165 10000 3 3035.2000 S16 P100 249 N S16->C151->C141->P100
3462.2000 M428 10000 4 2982.2000 S42 P101 250 N S42->C146->S72->C153->P101
3462.3000 M5810 10000 5 2862.3000 S58 P101 252 N S58->C121->C200->S42->C153->P101
3462.4000 M581 10000 3 3402.4000 S58 P101 243 N S58->C107->C153->P101
3462.5000 M29 10000 4 2922.5000 S2 P101 251 N S2->C195->P103->C153->P101
3462.6000 M905 10000 5 3162.6000 S90 P101 247 N S90->C121->C107->S42->C153->P101
3462.7000 M734 10000 7 3222.7000 S73 P101 246 N S73->C136->S90->C121->C107->S42->C153->P101
3462.8000 M582 10000 3 3342.8000 S58 P101 244 N S58->C107->C153->P101
3462.9000 M985 10000 5 3162.9000 S98 P101 247 N S98->C225->C136->S5->C153->P101
3463.0000 M186 10000 4 3103.0000 S18 P101 248 N S18->C146->C158->C153->P101
3463.1000 M733 10000 6 3283.1000 S73 P101 245 N S73->C136->S90->C121->C107->C153->P101
3463.2000 M722 10000 2 3343.2000 S72 P101 244 N S72->C153->P101
3463.3000 M587 10000 5 3043.3000 S58 P101 249 N S58->C121->C200->S42->C153->P101
3463.4000 M902 10000 4 3343.4000 S90 P101 244 N S90->C121->C107->C153->P101
3463.5000 M903 10000 5 3283.5000 S90 P101 245 N S90->C121->C107->S42->C153->P101
3463.6000 M589 10000 5 2923.6000 S58 P101 251 N S58->C121->C200->S42->C153->P101
3485.3000 M332 10000 3 3365.3000 S33 P100 243 N S33->C114->C136->P100
3498.1000 M626 10000 5 3138.1000 S62 P100 247 N S62->C209->C146->S42->C107->P100
3514.9000 M668 10000 6 3034.9000 S66 P100 249 N S66->C168->C198->C172->C189->C212->P100
3516.7000 M964 10000 2 3276.7000 S96 P100 245 N S96->C195->P100
3516.8000 M865 10000 3 3216.8000 S86 P100 246 N S86->C227->C195->P100
3516.9000 M866 10000 3 3156.9000 S86 P100 247 N S86->C227->C195->P100
3529.4000 M348 10000 5 3049.4000 S34 P100 249 N S34->C144->S6->C150->C181->P100
3529.5000 M388 10000 7 3049.5000 S38 P100 249 N S38->C215->C164->S46->C211->C131->C181->P100
3644.5000 M4410 10000 7 3044.5000 S44 P102 249 N S44->C165->S55->C158->P103->C195->C107->P102
3673.8000 M333 10000 3 3493.8000 S33 P102 241 N S33->C114->C136->P102
3673.9000 M965 10000 4 3373.9000 S96 P102 243 N S96->C195->C107->C136->P102
3674.0000 M875 10000 4 3374.0000 S87 P102 243 N S87->C195->C107->C136->P102
3674.1000 M624 10000 5 3434.1000 S62 P102 242 N S62->C149->C195->C107->C136->P102
3674.2000 M877 10000 4 3254.2000 S87 P102 245 N S87->C195->C107->C136->P102
3674.3000 M575 10000 6 3374.3000 S57 P102 243 N S57->C152->S87->C169->C107->C136->P102
3674.4000 M331 10000 3 3614.4000 S33 P102 239 N S33->C114->C136->P102
3680.1000 M169 10000 2 3140.1000 S16 P100 247 N S16->C144->P100
3680.2000 M6610 10000 5 3080.2000 S66 P100 248 N S66->C179->C168->C193->C144->P100
3680.3000 M669 10000 4 3140.3000 S66 P100 247 N S66->C168->C193->C144->P100
3680.4000 M6010 10000 2 3080.4000 S60 P100 248 N S60->C144->P100
3680.5000 M664 10000 4 3440.5000 S66 P100 242 N S66->C168->C193->C144->P100
3750.2000 M773 10000 4 3570.2000 S77 P101 240 N S77->C194->C142->C213->P101
3750.3000 M953 10000 3 3570.3000 S95 P101 240 N S95->C123->C213->P101
3750.4000 M775 10000 4 3450.4000 S77 P101 242 N S77->C194->C223->C213->P101
